GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,Unnamed: 10,SeriesFirstDown,Unnamed: 12,NextScore,Description,TeamWin,Unnamed: 16,Unnamed: 17,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2018123007,2018-12-30,4,13,36,NO,CAR,3,9,91,,1,,0,"(13:36) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT LEFT TO 10-T.SMITH FOR 9 YARDS, TOUCHDOWN. PASS 9, YAC 0",0,,,2018,9,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,9,OPP,0,,0,,0
2018123007,2018-12-30,4,14,21,NO,CAR,2,15,85,,0,,0,"(14:21) 5-T.BRIDGEWATER PASS SHORT RIGHT TO 13-M.THOMAS TO CAR 9 FOR 6 YARDS (57-A.SMITH; 42-C.JONES). PASS 3, YAC 3",0,,,2018,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2018123007,2018-12-30,4,14,27,NO,CAR,2,5,95,,0,,0,"(14:27) 5-T.BRIDGEWATER PASS INCOMPLETE SHORT RIGHT TO 13-M.THOMAS. PENALTY ON NO-27-D.WASHINGTON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CAR 5 - NO PLAY.",0,,,2018,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,1,0,0,,5,OPP,1,NO,1,OFFENSIVE HOLDING,10
2018123007,2018-12-30,4,15,0,NO,CAR,1,4,96,,0,,0,"(15:00) (SHOTGUN) 7-T.HILL LEFT END PUSHED OB AT CAR 5 FOR -1 YARDS (90-J.PEPPERS, 26-D.JACKSON). NO QB T.HILL IN AT QB ON PLAY",0,,,2018,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,4,OPP,0,,0,,0
2018123007,2018-12-30,3,0,33,NO,CAR,1,10,70,,1,,0,(:33) 27-D.WASHINGTON LEFT TACKLE PUSHED OB AT CAR 4 FOR 26 YARDS (24-J.BRADBERRY; 25-E.REID).,0,,,2018,26,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,30,OPP,0,,0,,0
2018123007,2018-12-30,3,1,13,NO,CAR,3,4,63,,1,,0,"(1:13) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT RIGHT TO 13-M.THOMAS TO CAR 30 FOR 7 YARDS (24-J.BRADBERRY). PASS 4, YAC 3",0,,,2018,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0
2018123007,2018-12-30,3,1,54,NO,CAR,2,8,59,,0,,0,"(1:54) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT RIGHT TO 13-M.THOMAS TO CAR 37 FOR 4 YARDS (56-J.CARTER). PASS 3, YAC 1",0,,,2018,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,41,OPP,0,,0,,0
2018123007,2018-12-30,3,2,35,NO,CAR,1,10,57,,0,,0,(2:35) 27-D.WASHINGTON RIGHT TACKLE TO CAR 41 FOR 2 YARDS (55-D.MAYO).,0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,43,OPP,0,,0,,0
2018123007,2018-12-30,2,10,13,NO,CAR,3,1,91,,0,,0,(10:13) 22-M.INGRAM LEFT END TO CAR 10 FOR -1 YARDS (90-J.PEPPERS).,0,,,2018,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,9,OPP,0,,0,,0
2018123007,2018-12-30,2,10,53,NO,CAR,2,2,90,,0,,0,(10:53) 5-T.BRIDGEWATER UP THE MIDDLE TO CAR 9 FOR 1 YARD (55-D.MAYO).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,10,OPP,0,,0,,0
2018123007,2018-12-30,2,11,32,NO,CAR,1,10,82,,0,,0,(11:32) 22-M.INGRAM LEFT TACKLE TO CAR 10 FOR 8 YARDS (29-M.ADAMS; 55-D.MAYO).,0,,,2018,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,18,OPP,0,,0,,0
2018123007,2018-12-30,2,12,10,NO,CAR,3,3,74,,1,,0,"(12:10) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT RIGHT TO 13-M.THOMAS TO CAR 18 FOR 8 YARDS (24-J.BRADBERRY). PASS 8, YAC 0",0,,,2018,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,26,OPP,0,,0,,0
2018123007,2018-12-30,2,12,56,NO,CAR,2,7,70,,0,,0,"(12:56) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT LEFT TO 13-M.THOMAS TO CAR 26 FOR 4 YARDS (24-J.BRADBERRY). PASS 4, YAC 0",0,,,2018,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,30,OPP,0,,0,,0
2018123007,2018-12-30,2,13,34,NO,CAR,1,10,67,,0,,0,(13:34) (SHOTGUN) 7-T.HILL RIGHT TACKLE TO CAR 30 FOR 3 YARDS (26-D.JACKSON). NO Q T.HILL LINEUP AS QB,0,,,2018,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,33,OPP,0,,0,,0
2018123007,2018-12-30,2,15,0,NO,CAR,2,11,52,,0,,0,(15:00) 11-T.LEWIS RIGHT END TO CAR 42 FOR 6 YARDS (25-E.REID).,0,,,2018,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,48,OPP,0,,0,,0
2018123007,2018-12-30,1,0,7,NO,CAR,1,10,53,,0,,0,"(:07) 5-T.BRIDGEWATER PASS SHORT LEFT TO 22-M.INGRAM TO CAR 48 FOR -1 YARDS (58-T.DAVIS). PASS -1, YAC 0",0,,,2018,-1,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,47,OPP,0,,0,,0
2018123007,2018-12-30,1,0,52,NO,CAR,2,2,51,,1,,0,(:52) (SHOTGUN) 22-M.INGRAM RIGHT GUARD TO CAR 47 FOR 2 YARDS (56-J.CARTER).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,49,OPP,0,,0,,0
2018123007,2018-12-30,1,7,51,NO,CAR,3,7,60,,0,,0,"(7:51) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT LEFT TO 7-T.HILL TO CAR 37 FOR 3 YARDS (26-D.JACKSON). PASS -2, YAC 5",0,,,2018,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,40,OPP,0,,0,,0
2018123007,2018-12-30,1,8,35,NO,CAR,2,10,57,,0,,0,(8:35) 22-M.INGRAM RIGHT GUARD TO CAR 40 FOR 3 YARDS (26-D.JACKSON). NO-75-A.PEAT WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,,,2018,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,43,OPP,0,,0,,0
2018123007,2018-12-30,1,8,41,NO,CAR,1,10,57,,0,,0,(8:41) (SHOTGUN) 5-T.BRIDGEWATER PASS INCOMPLETE SHORT RIGHT.,0,,,2018,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,43,OPP,0,,0,,0
2018123007,2018-12-30,4,4,0,NO,CAR,2,6,75,,1,,0,(4:00) 27-D.WASHINGTON LEFT END PUSHED OB AT CAR 9 FOR 16 YARDS (28-R.GAULDEN). CAR-28-R.GAULDEN WAS INJURED DURING THE PLAY.,0,,,2018,16,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,25,OPP,0,,0,,0
2018123007,2018-12-30,4,4,34,NO,CAR,1,10,71,,0,,0,(4:34) 42-Z.LINE LEFT TACKLE TO CAR 25 FOR 4 YARDS (26-D.JACKSON).,0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,29,OPP,0,,0,,0
2018122313,2018-12-23,4,1,28,NO,PIT,2,2,98,,0,,0,"(1:28) (SHOTGUN) 9-D.BREES PASS SHORT RIGHT TO 13-M.THOMAS TO PIT 1 FOR 1 YARD (23-J.HADEN). THE REPLAY OFFICIAL REVIEWED THE SHORT OF THE GOAL LINE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 9-D.BREES PASS SHORT RIGHT TO 13-M.THOMAS FOR 2 YARDS, TOUCHDOWN. PASS 2, YAC 0",0,,,2018,1,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,2,OPP,0,,0,,0
2018122313,2018-12-23,4,1,33,NO,PIT,1,7,93,,0,,0,"(1:33) 9-D.BREES PASS SHORT LEFT TO 13-M.THOMAS TO PIT 2 FOR 5 YARDS (23-J.HADEN). PASS 3, YAC 2",0,,,2018,5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,7,OPP,0,,0,,0
2018122313,2018-12-23,4,1,41,NO,PIT,3,20,68,,1,,0,"(1:41) (SHOTGUN) 9-D.BREES PASS DEEP MIDDLE TO 19-T.GINN TO PIT 7 FOR 25 YARDS (21-S.DAVIS). PASS 20, YAC 5",0,,,2018,25,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,0,,32,OPP,0,,0,,0
2018122313,2018-12-23,4,1,46,NO,PIT,2,20,68,,0,,0,(1:46) (SHOTGUN) 9-D.BREES PASS INCOMPLETE DEEP LEFT TO 18-K.KIRKWOOD.,0,,,2018,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,32,OPP,0,,0,,0
2018122313,2018-12-23,4,1,51,NO,PIT,1,20,68,,0,,0,(1:51) (SHOTGUN) 9-D.BREES PASS INCOMPLETE DEEP LEFT TO 19-T.GINN (24-C.SENSABAUGH).,0,,,2018,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,32,OPP,0,,0,,0
2018122313,2018-12-23,4,1,56,NO,PIT,1,10,78,,0,,0,"(1:56) (SHOTGUN) 41-A.KAMARA LEFT TACKLE TO PIT 19 FOR 3 YARDS (97-C.HEYWARD, 54-L.FORT). PENALTY ON NO-71-R.RAMCZYK, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 22 - NO PLAY.",0,,,2018,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,LEFT TACKLE,22,OPP,1,NO,1,OFFENSIVE HOLDING,10
2018122313,2018-12-23,4,2,36,NO,PIT,3,10,66,,0,,0,"(2:36) (SHOTGUN) 9-D.BREES PASS SHORT RIGHT TO 13-M.THOMAS TO PIT 26 FOR 8 YARDS (23-J.HADEN). PASS 8, YAC 0",0,,,2018,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,34,OPP,0,,0,,0
2018122313,2018-12-23,4,2,44,NO,PIT,2,10,66,,0,,0,(2:44) (SHOTGUN) 9-D.BREES PASS INCOMPLETE SHORT RIGHT.,0,,,2018,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,34,OPP,0,,0,,0
2018122313,2018-12-23,4,2,49,NO,PIT,1,10,66,,0,,0,(2:49) (SHOTGUN) 9-D.BREES PASS INCOMPLETE DEEP RIGHT TO 41-A.KAMARA.,0,,,2018,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,34,OPP,0,,0,,0
2018122313,2018-12-23,4,3,29,NO,PIT,2,5,59,,1,,0,"(3:29) (SHOTGUN) 9-D.BREES PASS SHORT LEFT TO 19-T.GINN TO PIT 34 FOR 7 YARDS (28-M.HILTON). PASS 7, YAC 0",0,,,2018,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,41,OPP,0,,0,,0
2018122313,2018-12-23,4,4,6,NO,PIT,1,10,54,,0,,0,"(4:06) (SHOTGUN) 9-D.BREES PASS SHORT RIGHT TO 89-J.HILL TO PIT 41 FOR 5 YARDS (42-M.BURNETT). PASS 4, YAC 1",0,,,2018,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,46,OPP,0,,0,,0
2018122313,2018-12-23,4,6,22,NO,PIT,3,11,68,,0,,0,(6:22) (SHOTGUN) 9-D.BREES PASS INCOMPLETE SHORT RIGHT TO 82-B.WATSON.,0,,,2018,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,32,OPP,0,,0,,0
2018122313,2018-12-23,4,7,9,NO,PIT,2,19,60,,0,,0,"(7:09) (SHOTGUN) 9-D.BREES PASS SHORT LEFT TO 22-M.INGRAM TO PIT 32 FOR 8 YARDS (28-M.HILTON). PASS 1, YAC 7",0,,,2018,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,40,OPP,0,,0,,0
2018122313,2018-12-23,4,7,37,NO,PIT,2,9,70,,0,,0,"(7:37) (SHOTGUN) 9-D.BREES PASS SHORT LEFT TO 13-M.THOMAS TO PIT 13 FOR 17 YARDS (54-L.FORT, 34-TE.EDMUNDS). PENALTY ON NO-75-A.PEAT, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 30 - NO PLAY.",0,,,2018,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,1,0,0,,30,OPP,1,NO,1,OFFENSIVE HOLDING,10
2018122313,2018-12-23,4,8,16,NO,PIT,1,10,69,,0,,0,(8:16) 41-A.KAMARA LEFT GUARD TO PIT 30 FOR 1 YARD (90-T.WATT).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,31,OPP,0,,0,,0
2018122313,2018-12-23,3,9,16,NO,PIT,3,1,99,,1,,0,"(9:16) 41-A.KAMARA RIGHT GUARD FOR 1 YARD, TOUCHDOWN.",0,,,2018,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,1,OPP,0,,0,,0
2018122313,2018-12-23,3,9,52,NO,PIT,2,1,99,,0,,0,(9:52) 22-M.INGRAM LEFT GUARD TO PIT 1 FOR NO GAIN (51-J.BOSTIC).,0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,1,OPP,0,,0,,0
2018122313,2018-12-23,3,10,25,NO,PIT,1,8,92,,0,,0,"(10:25) 64-W.CLAPP REPORTED IN AS ELIGIBLE.  22-M.INGRAM RIGHT END TO PIT 1 FOR 7 YARDS (23-J.HADEN). FUMBLES (23-J.HADEN), BALL OUT OF BOUNDS AT PIT 1.",0,,,2018,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,0,RIGHT END,8,OPP,0,,0,,0
2018122313,2018-12-23,3,10,59,NO,PIT,3,4,84,,1,,0,"(10:59) (SHOTGUN) 9-D.BREES PASS SHORT RIGHT TO 13-M.THOMAS PUSHED OB AT PIT 8 FOR 8 YARDS (21-S.DAVIS) [42-M.BURNETT]. PASS 4, YAC 4",0,,,2018,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,16,OPP,0,,0,,0
2018122313,2018-12-23,3,11,41,NO,PIT,1,10,78,,0,,0,(11:41) (SHOTGUN) 9-D.BREES PASS INCOMPLETE SHORT RIGHT TO 41-A.KAMARA (56-A.CHICKILLO).,0,,,2018,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,22,OPP,0,,0,,0
2018122313,2018-12-23,3,12,28,NO,PIT,3,3,73,,1,,0,"(12:28) (SHOTGUN) 9-D.BREES PASS SHORT MIDDLE TO 41-A.KAMARA TO PIT 22 FOR 5 YARDS (28-M.HILTON). PASS 3, YAC 2",0,,,2018,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,27,OPP,0,,0,,0
2018122313,2018-12-23,3,13,10,NO,PIT,2,8,68,,0,,0,"(13:10) (SHOTGUN) 9-D.BREES PASS SHORT RIGHT TO 13-M.THOMAS TO PIT 27 FOR 5 YARDS (90-T.WATT, 97-C.HEYWARD). PASS 0, YAC 5",0,,,2018,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,32,OPP,0,,0,,0
2018122313,2018-12-23,3,13,45,NO,PIT,1,10,66,,0,,0,"(13:45) 64-W.CLAPP REPORTED IN AS ELIGIBLE.  22-M.INGRAM RIGHT GUARD TO PIT 32 FOR 2 YARDS (98-V.WILLIAMS, 51-J.BOSTIC).",0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,34,OPP,0,,0,,0
2018122313,2018-12-23,2,10,27,NO,PIT,3,2,92,,1,,0,"(10:27) (SHOTGUN) 41-A.KAMARA RIGHT GUARD FOR 8 YARDS, TOUCHDOWN.",0,,,2018,8,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,8,OPP,0,,0,,0
2018122313,2018-12-23,2,11,10,NO,PIT,2,6,88,,0,,0,(11:10) (SHOTGUN) 9-D.BREES PASS SHORT MIDDLE TO 41-A.KAMARA TO PIT 8 FOR 4 YARDS (48-B.DUPREE).,0,,,2018,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,12,OPP,0,,0,,0
2018122313,2018-12-23,2,11,53,NO,PIT,1,10,84,,0,,0,"(11:53) 63-C.TOM REPORTED IN AS ELIGIBLE.  22-M.INGRAM RIGHT GUARD TO PIT 12 FOR 4 YARDS (51-J.BOSTIC, 97-C.HEYWARD).",0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,16,OPP,0,,0,,0
2018122313,2018-12-23,2,11,58,NO,PIT,2,10,62,,0,,0,"(11:58) (SHOTGUN) 9-D.BREES PASS INCOMPLETE DEEP MIDDLE TO 82-B.WATSON (42-M.BURNETT). PENALTY ON PIT-42-M.BURNETT, DEFENSIVE PASS INTERFERENCE, 22 YARDS, ENFORCED AT PIT 38 - NO PLAY.",0,,,2018,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,1,0,0,,38,OPP,1,PIT,1,DEFENSIVE PASS INTERFERENCE,22
2018122313,2018-12-23,2,12,6,NO,PIT,1,10,62,,0,,0,(12:06) (SHOTGUN) 9-D.BREES PASS INCOMPLETE DEEP RIGHT TO 13-M.THOMAS (21-S.DAVIS).,0,,,2018,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,38,OPP,0,,0,,0
2018122313,2018-12-23,1,3,1,NO,PIT,1,1,99,,1,,0,"(3:01) 22-M.INGRAM LEFT TACKLE FOR 1 YARD, TOUCHDOWN.",0,,,2018,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,1,OPP,0,,0,,0
2018122313,2018-12-23,1,3,43,NO,PIT,3,3,64,,0,,0,"(3:43) (SHOTGUN) 22-M.INGRAM LEFT GUARD TO PIT 34 FOR 2 YARDS (48-B.DUPREE, 97-C.HEYWARD).",0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,36,OPP,0,,0,,0
2018122313,2018-12-23,1,3,46,NO,PIT,2,3,64,,0,,0,(3:46) (SHOTGUN) 9-D.BREES PASS INCOMPLETE SHORT LEFT TO 13-M.THOMAS (97-C.HEYWARD).,0,,,2018,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,36,OPP,0,,0,,0
2018122313,2018-12-23,1,4,25,NO,PIT,1,10,57,,0,,0,(4:25) 22-M.INGRAM RIGHT GUARD TO PIT 36 FOR 7 YARDS (24-C.SENSABAUGH).,0,,,2018,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,43,OPP,0,,0,,0
2018122313,2018-12-23,1,10,35,NO,PIT,1,10,54,,0,,0,"(10:35) (SHOTGUN) 7-T.HILL PASS DEEP MIDDLE INTENDED FOR 19-T.GINN INTERCEPTED BY 21-S.DAVIS AT PIT -2. 21-S.DAVIS TO PIT 25 FOR 27 YARDS (89-J.HILL). PENALTY ON NO-89-J.HILL, HORSE COLLAR TACKLE, 15 YARDS, ENFORCED AT PIT 25.",0,,,2018,27,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,1,0,1,0,0,,46,OPP,1,NO,0,HORSE COLLAR TACKLE,15
2018121700,2018-12-17,4,1,51,NO,CAR,3,4,95,,0,,0,"(1:51) 11-T.LEWIS RIGHT END TO CAR 1 FOR 4 YARDS (24-J.BRADBERRY). FUMBLES (24-J.BRADBERRY), BALL OUT OF BOUNDS IN END ZONE, TOUCHBACK. PENALTY ON NO-13-M.THOMAS, OFFENSIVE HOLDING, DECLINED. THE REPLAY OFFICIAL REVIEWED THE TOUCHBACK RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,1,0,0,RIGHT END,5,OPP,0,NO,0,OFFENSIVE HOLDING,0
2018121700,2018-12-17,4,1,55,NO,CAR,2,7,92,,0,,0,(1:55) (SHOTGUN) 41-A.KAMARA UP THE MIDDLE TO CAR 5 FOR 3 YARDS (58-T.DAVIS).,0,,,2018,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,8,OPP,0,,0,,0
2018121700,2018-12-17,4,2,0,NO,CAR,1,10,89,,0,,0,(2:00) 22-M.INGRAM RIGHT TACKLE TO CAR 8 FOR 3 YARDS (25-E.REID; 59-L.KUECHLY).,0,,,2018,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,11,OPP,0,,0,,0
2018121700,2018-12-17,4,2,47,NO,CAR,3,10,77,,0,,0,(2:47) (SHOTGUN) 9-D.BREES PASS SHORT RIGHT TO 10-T.SMITH TO CAR 14 FOR 9 YARDS (41-C.MUNNERLYN).,0,,,2018,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2018121700,2018-12-17,4,3,33,NO,CAR,2,9,78,,0,,0,(3:33) 41-A.KAMARA RIGHT TACKLE TO CAR 23 FOR -1 YARDS (59-L.KUECHLY).,0,,,2018,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,22,OPP,0,,0,,0
2018121700,2018-12-17,4,4,16,NO,CAR,1,10,77,,0,,0,(4:16) 22-M.INGRAM RIGHT GUARD TO CAR 22 FOR 1 YARD (99-K.SHORT).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,23,OPP,0,,0,,0
2018121700,2018-12-17,4,6,43,NO,CAR,1,10,50,,0,,0,(6:43) 9-D.BREES PASS SHORT RIGHT TO 13-M.THOMAS PUSHED OB AT CAR 43 FOR 7 YARDS (29-M.ADAMS).,0,,,2018,7,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,50,OPP,0,,0,,0
2018121700,2018-12-17,4,12,18,NO,CAR,2,3,84,,1,,0,"(12:18) 41-A.KAMARA RIGHT TACKLE FOR 16 YARDS, TOUCHDOWN.",0,,,2018,16,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,16,OPP,0,,0,,0
2018121700,2018-12-17,4,13,1,NO,CAR,1,10,77,,0,,0,(13:01) 64-W.CLAPP REPORTED IN AS ELIGIBLE.  22-M.INGRAM RIGHT TACKLE TO CAR 16 FOR 7 YARDS (54-S.THOMPSON).,0,,,2018,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,23,OPP,0,,0,,0
2018121700,2018-12-17,4,13,43,NO,CAR,2,8,60,,1,,0,(13:43) (SHOTGUN) 7-T.HILL LEFT END TO CAR 23 FOR 17 YARDS (26-D.JACKSON; 29-M.ADAMS).,0,,,2018,17,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,40,OPP,0,,0,,0
2018121700,2018-12-17,4,14,25,NO,CAR,1,10,58,,0,,0,(14:25) (SHOTGUN) 9-D.BREES PASS SHORT LEFT TO 22-M.INGRAM TO CAR 40 FOR 2 YARDS (58-T.DAVIS).,0,,,2018,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,42,OPP,0,,0,,0
2018121700,2018-12-17,2,2,0,NO,CAR,2,6,53,,1,,0,(2:00) (SHOTGUN) 9-D.BREES PASS DEEP LEFT INTENDED FOR 85-D.ARNOLD INTERCEPTED BY 24-J.BRADBERRY (58-T.DAVIS) AT CAR 29. 24-J.BRADBERRY TO NO 42 FOR 29 YARDS (10-T.SMITH).,0,,,2018,29,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,1,0,0,0,0,,47,OPP,0,,0,,0
2018121700,2018-12-17,2,10,32,NO,CAR,3,6,91,,0,,0,(10:32) (SHOTGUN) 9-D.BREES PASS SHORT MIDDLE TO 41-A.KAMARA TO CAR 6 FOR 3 YARDS (58-T.DAVIS).,0,,,2018,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,9,OPP,0,,0,,0
2018121700,2018-12-17,2,10,39,NO,CAR,2,6,91,,0,,0,(10:39) (SHOTGUN) 9-D.BREES PASS INCOMPLETE SHORT RIGHT.,0,,,2018,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,9,OPP,0,,0,,0
2018121700,2018-12-17,2,11,23,NO,CAR,1,10,87,,0,,0,(11:23) 64-W.CLAPP REPORTED IN AS ELIGIBLE.  41-A.KAMARA LEFT TACKLE TO CAR 9 FOR 4 YARDS (25-E.REID).,0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,13,OPP,0,,0,,0
